"mlbam_id","yearID","HR","BB","HBP","SO","IPouts","FIP","Change","Fourseam","Slider","Curve","Sinker","Split","Cutter","Knuckler","Slow.Curve","Screwball","Fourseam.bway","Change.bway","Slider.bway","Sinker.bway","Curve.bway","Split.bway","Cutter.bway","Knuckler.bway","Slow.Curve.bway","Screwball.bway","Fourseam.vloc","Change.vloc","Slider.vloc","Sinker.vloc","Curve.vloc","Split.vloc","Cutter.vloc","Knuckler.vloc","Slow.Curve.vloc","Screwball.vloc","Fourseam.hloc","Change.hloc","Slider.hloc","Sinker.hloc","Curve.hloc","Split.hloc","Cutter.hloc","Knuckler.hloc","Slow.Curve.hloc","Screwball.hloc","Fourseam.pfx_z","Change.pfx_z","Slider.pfx_z","Sinker.pfx_z","Curve.pfx_z","Split.pfx_z","Cutter.pfx_z","Knuckler.pfx_z","Slow.Curve.pfx_z","Screwball.pfx_z","Fourseam.pfx_x","Change.pfx_x","Slider.pfx_x","Sinker.pfx_x","Curve.pfx_x","Split.pfx_x","Cutter.pfx_x","Knuckler.pfx_x","Slow.Curve.pfx_x","Screwball.pfx_x","Fourseam.maxmph","Change.maxmph","Slider.maxmph","Sinker.maxmph","Curve.maxmph","Split.maxmph","Cutter.maxmph","Knuckler.maxmph","Slow.Curve.maxmph","Screwball.maxmph","Fourseam.mph","Change.mph","Slider.mph","Sinker.mph","Curve.mph","Split.mph","Cutter.mph","Knuckler.mph","Slow.Curve.mph","Screwball.mph"
506606,2013,1,2,0,1,12,7.298,19,36,0,16,0,0,0,0,0,0,5.56,5.26,0,0,0,0,0,0,0,0,-0.09,-0.69,0,0,-0.3,0,0,0,0,0,0.47,0.4,0,0,1.03,0,0,0,0,0,11.57,7.42,0,0,-2.82,0,0,0,0,0,1.66,5.78,0,0,0.6,0,0,0,0,0,88.46,84.45,0,0,78.68,0,0,0,0,0,87.47,83.16,0,0,77.29,0,0,0,0,0
506693,2011,8,8,4,40,191,3.96740837696335,176,259,102,0,448,0,0,0,0,0,6.18,2.84,2.94,5.36,0,0,0,0,0,0,-0.12,-0.47,-0.54,-0.33,0,0,0,0,0,0,0.2,0.78,0.18,0.19,0,0,0,0,0,0,7.26,2.2,2.08,4.75,0,0,0,0,0,0,-4.98,-5.4,3.89,-8.35,0,0,0,0,0,0,97.78,90.45,91.42,97.73,0,0,0,0,0,0,94.72,86.28,84.52,94.01,0,0,0,0,0,0
506693,2012,29,54,3,79,562,5.17685053380783,544,520,341,0,1442,0,0,0,0,0,6.15,4.41,8.8,5.69,0,0,0,0,0,0,-0.1,-0.53,-0.6,-0.41,0,0,0,0,0,0,0.25,0.55,0.21,0.23,0,0,0,0,0,0,7.64,2.59,2.22,4.79,0,0,0,0,0,0,-4.55,-3.84,3.51,-7.98,0,0,0,0,0,0,98.75,93.25,93.19,98.23,0,0,0,0,0,0,94.84,87.65,85.4,93.72,0,0,0,0,0,0
506693,2013,2,27,7,57,308,3.18436363636364,67,284,235,22,809,0,26,0,0,0,6.34,8.96,4.68,4.57,0,0,0,0,0,0,-0.16,-0.38,-0.75,-0.51,-0.07,0,-0.72,0,0,0,0.25,0.39,0.2,0.25,0.67,0,0.15,0,0,0,7.98,4.63,-1.86,5.7,-2.56,0,4.98,0,0,0,-3.82,-5.1,4.24,-7.77,5.53,0,-2.95,0,0,0,98.61,91.88,89.57,97.7,74.1,0,94.5,0,0,0,94.71,88.87,82.13,93.34,63.9,0,90.09,0,0,0
506693,2014,14,33,8,111,561,3.57585026737968,554,531,305,15,1160,0,6,0,23,0,8.1,3.79,9.18,5.17,6.67,0,0,0,4.35,0,0.08,-0.62,-0.59,-0.32,0.04,0,-0.47,0,0.01,0,0.17,0.47,0.31,0.14,-0.06,0,0.27,0,0.11,0,8.57,2.15,-1,5.95,-2.4,0,4.63,0,-1.88,0,-3.97,-6.61,3.71,-7.73,3.88,0,-2.38,0,4.98,0,98.64,92.98,91.53,97.98,81.82,0,93.16,0,65.74,0,94.53,89.87,84.37,94.29,77.73,0,90.69,0,60.45,0
506693,2015,1,7,0,9,67,3.85041791044776,49,89,54,3,99,0,0,0,5,0,5.62,0,12.96,1.01,0,0,0,0,0,0,0.15,-0.66,-0.51,-0.42,-0.84,0,0,0,-0.76,0,0.27,0.79,0.3,0.35,0.13,0,0,0,0.28,0,8.25,1.82,-0.38,5.49,-3.43,0,0,0,-2.56,0,-4.26,-4.6,3.77,-7.71,4.12,0,0,0,4.66,0,94.96,90.11,87.7,94.56,79.4,0,0,0,69.53,0,91.75,87.77,84.03,91.72,77.02,0,0,0,61.33,0
514639,2012,1,1,0,4,8,6.095,0,32,7,0,13,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,-0.09,0,-1.59,-0.88,0,0,0,0,0,0,0.46,0,0.26,0.31,0,0,0,0,0,0,8.52,0,-1.42,6.78,0,0,0,0,0,0,-0.55,0,6.14,-6.11,0,0,0,0,0,0,98.83,0,88.68,99,0,0,0,0,0,0,97.44,0,86.26,97.5,0,0,0,0,0,0
514639,2013,2,6,1,10,35,5.36228571428571,11,96,49,0,42,0,0,0,0,0,10.42,9.09,2.04,0,0,0,0,0,0,0,-0.21,-1.12,-0.88,0.04,0,0,0,0,0,0,0.27,1.03,0.47,0.15,0,0,0,0,0,0,8.49,3.44,-2.63,6.2,0,0,0,0,0,0,-3.19,-7.98,7.59,-8.23,0,0,0,0,0,0,99.1,93.9,86.97,98.76,0,0,0,0,0,0,96.76,91.49,85.31,96.89,0,0,0,0,0,0
514639,2014,0,4,1,1,4,12.882,2,16,6,0,9,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0.09,0.01,-1.82,0.39,0,0,0,0,0,0,0.64,2.19,0.22,0.42,0,0,0,0,0,0,7.36,1.04,-0.86,5.3,0,0,0,0,0,0,-2.56,-9.23,7.17,-8.78,0,0,0,0,0,0,96.49,87.61,85.07,95.58,0,0,0,0,0,0,94.54,87.52,83.16,93.97,0,0,0,0,0,0
516589,2013,11,28,2,38,168,5.85157142857143,58,268,6,187,156,0,276,0,0,0,5.22,1.72,16.67,3.85,5.35,0,5.43,0,0,0,0.08,-0.69,-0.59,-0.14,-0.9,0,-0.59,0,0,0,0.36,0.83,0.17,0.66,0.43,0,0.13,0,0,0,10.73,7.67,0.63,9.52,-6.69,0,5.65,0,0,0,-0.17,-5.47,4.46,-4.42,5.33,0,2.14,0,0,0,95.59,89.43,85.04,95.83,82.37,0,93.96,0,0,0,91.48,84.81,82.32,91.19,77.97,0,88.26,0,0,0
516589,2014,12,33,5,51,194,5.7299381443299,69,247,0,270,142,0,530,0,4,0,6.07,0,0,7.75,3.33,0,6.23,0,0,0,0.15,-0.55,0,-0.2,-1.11,0,-0.38,0,-0.39,0,0.13,0.51,0,0.44,0.28,0,0.05,0,1.82,0,9.93,5.33,0,7.66,-6.5,0,4.03,0,-9.43,0,-3.82,-6.78,0,-7.34,6.25,0,2.64,0,7.81,0,95.03,89.49,0,94.73,83.49,0,92.1,0,76.29,0,92.15,84.84,0,92.16,79.21,0,87.78,0,73.85,0
516589,2015,2,13,1,15,59,5.06620338983051,8,39,1,42,118,0,145,0,0,0,7.69,0,0,0,4.76,0,5.52,0,0,0,-0.21,-1.19,-2.28,-0.34,-1.2,0,-0.77,0,0,0,0.26,0.41,0.88,0.16,0.18,0,0.25,0,0,0,9.58,5.51,0.14,7.94,-4.96,0,5.33,0,0,0,-4.63,-6.3,6.39,-7.47,5.76,0,2.2,0,0,0,92.81,85.34,82.93,93.29,81.82,0,91.18,0,0,0,91.32,84.18,82.93,91.03,78.76,0,87.93,0,0,0
516714,2014,1,0,0,1,4,11.382,8,53,39,0,0,0,1,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,-1.57,-0.92,0,0,0,1.32,0,0,0,0.54,-0.25,0.26,0,0,0,0.28,0,0,0,7.51,2.24,1.95,0,0,0,2.75,0,0,0,3.3,9,-8.48,0,0,0,-1.67,0,0,0,93.35,88.58,83.41,0,0,0,88.9,0,0,0,91.4,87.21,80.7,0,0,0,88.9,0,0,0
516714,2015,2,1,2,2,11,11.5885454545455,0,44,23,0,0,0,2,0,0,0,2.27,0,0,0,0,0,0,0,0,0,-0.4,0,-1.31,0,0,0,0.32,0,0,0,0.29,0,0.49,0,0,0,1.01,0,0,0,7.5,0,1.85,0,0,0,4.69,0,0,0,6.91,0,-3.97,0,0,0,2.32,0,0,0,93.99,0,83.51,0,0,0,89.08,0,0,0,91.5,0,81.16,0,0,0,88.73,0,0,0
516769,2010,3,20,3,22,117,4.72002564102564,98,0,0,74,7,0,550,0,0,0,0,6.12,0,0,2.7,0,5.82,0,0,0,0,-0.76,0,-0.49,-0.67,0,-0.38,0,0,0,0,0.26,0,1.17,0.57,0,0.22,0,0,0,0,4.71,0,2.68,-7.39,0,5.32,0,0,0,0,-4.39,0,-4.59,4.89,0,0.15,0,0,0,0,91.84,0,97.28,83.99,0,99.19,0,0,0,0,87.88,0,95.73,80.1,0,95.56,0,0,0
516769,2012,2,9,0,8,48,5.4075,17,0,7,59,22,0,194,0,0,0,0,0,0,0,3.39,0,10.31,0,0,0,0,-0.65,-0.3,-0.62,-0.23,0,-0.23,0,0,0,0,0.49,1.16,0.93,0.41,0,0.37,0,0,0,0,4.73,-0.93,3.13,-6.79,0,6.16,0,0,0,0,-4.95,4.4,-7.26,6.15,0,-1.88,0,0,0,0,90.75,88.66,96.75,84.98,0,97.87,0,0,0,0,88.74,85.24,93.85,81.52,0,94.74,0,0,0
516769,2013,2,4,0,27,82,2.46263414634146,38,0,106,18,30,0,243,0,0,0,0,2.63,4.72,0,5.56,0,6.58,0,0,0,0,-1.09,-0.94,-0.98,-1.07,0,-0.17,0,0,0,0,0.51,0.38,0.43,0.51,0,0.26,0,0,0,0,2.61,-1.45,3.62,-4.72,0,4.6,0,0,0,0,-7.16,1.89,-6.6,7.57,0,-0.6,0,0,0,0,89.65,87.99,93.28,82.46,0,95.48,0,0,0,0,86.65,84.62,89.56,79.81,0,92.83,0,0,0
516769,2014,9,41,4,98,281,3.72986476868327,135,0,284,229,38,0,836,0,0,0,0,2.96,7.04,7.89,3.93,0,5.62,0,0,0,0,-0.94,-0.62,-0.69,-0.79,0,-0.42,0,0,0,0,0.64,0.36,0.63,0.42,0,0.36,0,0,0,0,3.24,-0.32,3.61,-4.42,0,5.33,0,0,0,0,-6.75,3.22,-5.79,8.55,0,-0.76,0,0,0,0,93.13,89.89,96.15,87.25,0,96.96,0,0,0,0,88.74,85.3,93.33,79.79,0,93.44,0,0,0
516769,2015,0,2,0,7,22,2.04309090909091,5,0,31,1,0,0,64,0,0,0,0,0,0,0,0,0,9.38,0,0,0,0,-1.31,-1,0,-1.78,0,-0.14,0,0,0,0,0.47,0.45,0,1.69,0,0.43,0,0,0,0,3.05,-0.31,0,-6.67,0,4.6,0,0,0,0,-5.08,3.65,0,6.84,0,-0.78,0,0,0,0,89.23,85.99,0,79.22,0,96.4,0,0,0,0,87.88,83.47,0,79.22,0,93.49,0,0,0
516910,2014,4,7,0,29,97,3.5959175257732,40,151,37,0,132,0,125,0,0,0,6.62,10,0,6.06,0,0,5.6,0,0,0,-0.01,-0.26,-0.29,-0.39,0,0,-0.62,0,0,0,0.11,0.56,0.07,0.02,0,0,0.26,0,0,0,7.06,4.07,-1.14,5.08,0,0,3.44,0,0,0,-3.98,-6.7,2.48,-8.44,0,0,1.58,0,0,0,97.33,92.53,89.93,96.56,0,0,93.26,0,0,0,95.29,88.48,82.85,94.38,0,0,90.07,0,0,0
516910,2015,7,26,3,43,233,4.31854935622318,104,275,57,0,392,0,345,0,0,0,4.36,4.81,3.51,6.63,0,0,3.77,0,0,0,0.12,-0.83,-0.67,-0.24,0,0,-0.79,0,0,0,0.25,0.44,0.24,0.1,0,0,0.65,0,0,0,7.04,4.37,-0.8,5.04,0,0,4.39,0,0,0,-5.32,-7.79,2.05,-8.64,0,0,0.56,0,0,0,99.76,91.76,86.97,99.92,0,0,96.05,0,0,0,95.58,88.2,80.9,95.41,0,0,90.77,0,0,0
516935,2013,0,2,0,9,28,1.76228571428571,0,78,0,0,14,52,0,0,0,0,7.69,0,0,14.29,0,7.69,0,0,0,0,-0.24,0,0,-0.18,0,-1.27,0,0,0,0,-0.05,0,0,0.69,0,0.23,0,0,0,0,8.12,0,0,5.31,0,2.97,0,0,0,0,-6.65,0,0,-8.97,0,-1.85,0,0,0,0,98.63,0,0,96.77,0,93.07,0,0,0,0,96.09,0,0,95,0,88.37,0,0,0,0
516935,2014,5,16,2,38,98,4.44832653061225,0,268,0,0,33,286,0,0,0,0,8.21,0,0,0,0,5.24,0,0,0,0,0.23,0,0,-0.42,0,-0.74,0,0,0,0,0.19,0,0,0.57,0,0.32,0,0,0,0,8.75,0,0,6.79,0,2.41,0,0,0,0,-6.07,0,0,-8.52,0,-1.31,0,0,0,0,98.94,0,0,97.06,0,91.66,0,0,0,0,94.4,0,0,93.37,0,86.73,0,0,0,0
516935,2015,1,3,0,7,34,3.83988235294118,0,49,0,0,64,52,0,0,0,0,4.08,0,0,3.13,0,7.69,0,0,0,0,0.3,0,0,-0.78,0,-0.5,0,0,0,0,0.05,0,0,-0.27,0,0.31,0,0,0,0,8.16,0,0,3.8,0,3.14,0,0,0,0,-6.51,0,0,-9.69,0,-0.2,0,0,0,0,97.44,0,0,95.41,0,92.37,0,0,0,0,94,0,0,93.17,0,88.64,0,0,0,0
516969,2011,1,0,1,0,6,11.025,10,39,0,6,0,0,0,0,0,0,10.26,0,0,0,16.67,0,0,0,0,0,0.6,-1.12,0,0,-0.82,0,0,0,0,0,-0.33,0.17,0,0,0.14,0,0,0,0,0,8.95,1.68,0,0,-7.03,0,0,0,0,0,-6.07,-9.4,0,0,7.47,0,0,0,0,0,99.43,86.52,0,0,81.81,0,0,0,0,0,96.84,84.32,0,0,79.38,0,0,0,0,0
516969,2012,4,21,2,77,253,2.70369565217391,399,780,3,92,158,0,0,0,0,0,7.69,2.76,0,2.53,5.43,0,0,0,0,0,0.05,-0.89,-0.57,-0.37,-0.58,0,0,0,0,0,0.14,0.15,0.23,-0.23,0.1,0,0,0,0,0,9.01,2.55,2.73,6.71,-7.19,0,0,0,0,0,-5.27,-9.47,0.94,-8.23,7.48,0,0,0,0,0,103.01,90.82,92.96,101.78,86.03,0,0,0,0,0,98.98,87.39,89.78,98.69,81.51,0,0,0,0,0
516969,2013,9,21,2,74,175,3.69942857142857,275,597,2,86,182,0,0,0,0,0,6.7,2.91,0,6.04,5.81,0,0,0,0,0,0.12,-0.7,-1.03,0.02,-0.78,0,0,0,0,0,0.27,0.53,1.24,0.03,0.35,0,0,0,0,0,10.2,4.24,1.11,7.78,-7.18,0,0,0,0,0,-4.5,-8.56,2.48,-7.6,6.07,0,0,0,0,0,101.95,90.52,88.64,101.9,86.27,0,0,0,0,0,98.91,87.45,87.41,98.27,81.4,0,0,0,0,0
516969,2014,0,26,3,59,210,2.68914285714286,283,801,0,102,318,0,0,0,0,0,4.62,1.77,0,4.72,0,0,0,0,0,0,0.18,-0.87,0,0.2,-0.99,0,0,0,0,0,0.23,0.56,0,-0.12,0.41,0,0,0,0,0,10.1,5.37,0,8.27,-6.87,0,0,0,0,0,-5.11,-8.52,0,-7.06,6.79,0,0,0,0,0,102.39,93.19,0,102.47,85.66,0,0,0,0,0,99.03,90.21,0,98.71,82.07,0,0,0,0,0
516969,2015,5,26,2,64,209,3.43543540669856,199,532,81,18,399,0,19,0,0,0,6.95,2.51,1.23,4.01,16.67,0,0,0,0,0,0.23,-0.97,-0.51,0.15,-1.05,0,-0.87,0,0,0,0.18,0.74,0.51,0.14,0.37,0,0.25,0,0,0,10.24,4.8,0.29,8.31,-6.89,0,6.07,0,0,0,-3.69,-8.38,6.73,-6.37,7.91,0,0.06,0,0,0,102.09,92.76,90,101.73,85.11,0,94.21,0,0,0,98.79,90.02,85.76,98.32,81.64,0,91.45,0,0,0
517008,2013,2,9,1,12,48,5.048,68,137,0,0,14,0,46,0,0,0,3.65,4.41,0,0,0,0,17.39,0,0,0,-0.07,-0.26,0,0.13,0,0,-0.17,0,0,0,0.18,0.38,0,-0.23,0,0,0.29,0,0,0,10.68,3.79,0,8.17,0,0,2.97,0,0,0,-3.13,-5.17,0,-5.84,0,0,2.87,0,0,0,97.87,90.23,0,96.35,0,0,90.4,0,0,0,95.67,87.24,0,95.08,0,0,88.01,0,0,0
517008,2014,1,10,0,13,71,3.85030985915493,51,222,34,14,6,0,58,0,0,0,8.56,3.92,5.88,0,7.14,0,3.45,0,0,0,0.02,-0.4,-0.3,0,0.42,0,-0.21,0,0,0,0.44,0.46,0.54,-0.44,0.94,0,0.44,0,0,0,10.38,5.95,1.84,6.13,-2.06,0,3.74,0,0,0,-2.61,-4.57,3.29,-5.6,6.03,0,0.37,0,0,0,97.49,90.24,90.19,96.12,83.34,0,92.12,0,0,0,95.2,87.15,86.93,95.24,79.57,0,89.35,0,0,0
517008,2015,9,31,4,88,329,3.55345288753799,214,909,0,157,0,0,385,0,0,0,5.17,3.27,0,0,6.37,0,5.19,0,0,0,-0.04,-0.88,0,0,-1.02,0,-0.66,0,0,0,0.49,0.57,0,0,0.35,0,0.49,0,0,0,10.91,6.78,0,0,-0.6,0,3.86,0,0,0,-1.69,-3.76,0,0,5.46,0,2.03,0,0,0,97.62,92.09,0,0,87.62,0,92.58,0,0,0,95.3,86.63,0,0,80.91,0,88.56,0,0,0
517060,2012,3,1,0,2,12,12.595,23,42,2,0,17,0,24,0,0,0,4.76,4.35,0,0,0,0,12.5,0,0,0,0.47,-0.16,0.94,-0.24,0,0,-0.26,0,0,0,0.21,0.64,0.56,0.72,0,0,0.24,0,0,0,9.03,5.87,2.88,7.37,0,0,4.92,0,0,0,4.45,8.47,0.32,8.87,0,0,0.38,0,0,0,92.78,86.02,78.42,92.06,0,0,87.92,0,0,0,90.06,83.76,77.66,90.1,0,0,85.78,0,0,0
517060,2013,10,23,0,29,170,5.53623529411765,174,455,85,18,171,0,109,0,0,0,5.27,4.6,7.06,3.51,0,0,0.92,0,0,0,-0.07,-0.65,-0.72,-0.54,-0.45,0,-0.77,0,0,0,0.01,0.64,0.21,0.54,0.63,0,0.25,0,0,0,8.49,6.51,2.8,7.45,-1.12,0,5.32,0,0,0,3.65,8.81,-3.74,8.55,-6.02,0,-0.05,0,0,0,94.32,88.27,81.87,93.02,78.18,0,89.74,0,0,0,89.57,83.82,76.06,89,72.39,0,84.78,0,0,0
517060,2014,0,2,1,2,17,4.01435294117647,8,47,0,0,7,0,32,0,0,0,6.38,0,0,0,0,0,3.13,0,0,0,-0.24,-0.35,0,-0.37,0,0,-0.74,0,0,0,0.07,0.4,0,0.55,0,0,0.17,0,0,0,9.41,8.28,0,7.63,0,0,4.68,0,0,0,2.57,5.91,0,6.8,0,0,-0.81,0,0,0,89.69,83.8,0,89.55,0,0,85.18,0,0,0,87.02,81.71,0,86.42,0,0,82.68,0,0,0
517414,2011,5,14,1,18,105,5.13928571428571,140,214,14,56,193,0,0,0,0,0,3.74,1.43,0,3.63,3.57,0,0,0,0,0,-0.22,-0.63,-1.25,-0.34,-1.09,0,0,0,0,0,0.68,0.72,1.15,0.47,0.4,0,0,0,0,0,10.1,5.35,0.56,7.67,-2.49,0,0,0,0,0,-4.18,-6.57,5.36,-7.37,3.53,0,0,0,0,0,96.71,88.27,84.27,97.55,81.85,0,0,0,0,0,93.16,83.31,81.07,92.58,79.06,0,0,0,0,0
517414,2012,8,42,4,76,278,4.06622302158273,326,536,0,217,523,0,0,0,0,0,4.66,3.68,0,3.82,5.07,0,0,0,0,0,-0.23,-1,0,-0.48,-0.98,0,0,0,0,0,0.38,0.53,0,0.55,0.3,0,0,0,0,0,10.17,4.07,0,7.22,-3.2,0,0,0,0,0,-5.92,-8.58,0,-8.45,4.01,0,0,0,0,0,97.37,87.37,0,96.79,85.63,0,0,0,0,0,93.26,82.45,0,92.3,78.66,0,0,0,0,0
517414,2013,24,23,1,79,349,4.99069340974212,515,231,0,160,1067,0,0,0,0,0,6.06,4.47,0,6.47,5.63,0,0,0,0,0,0.03,-0.84,0,-0.33,-0.9,0,0,0,0,0,0.21,0.42,0,0.23,0.33,0,0,0,0,0,11.01,5.64,0,9.09,-2.81,0,0,0,0,0,-3.62,-8.03,0,-6.88,3.24,0,0,0,0,0,96.74,87.44,0,97.32,84.21,0,0,0,0,0,93.4,82.69,0,92.37,79.35,0,0,0,0,0
517414,2014,6,35,3,86,233,3.38951072961373,312,807,143,98,149,0,0,0,0,0,3.97,0.32,4.9,3.36,2.04,0,0,0,0,0,-0.1,-1.06,-1.5,-0.35,-0.9,0,0,0,0,0,0.36,0.47,0.59,0.4,0.24,0,0,0,0,0,10.81,6.43,2.14,8.97,-3.36,0,0,0,0,0,-3.32,-7.72,2.91,-6.93,3.21,0,0,0,0,0,97.67,89.4,87.49,96.86,84.74,0,0,0,0,0,94.3,85.35,84.47,92.67,79.1,0,0,0,0,0
517414,2015,7,33,1,73,216,3.78677777777778,253,430,300,10,235,0,0,0,0,0,6.28,2.37,4.33,4.26,10,0,0,0,0,0,-0.23,-0.85,-1.16,-0.39,-1.13,0,0,0,0,0,0.26,0.42,0.52,0.27,0.1,0,0,0,0,0,10.59,6.27,1.07,9.27,-2.39,0,0,0,0,0,-3.79,-7.68,3.99,-6.35,4.74,0,0,0,0,0,97.72,88.5,87.53,97.64,78.25,0,0,0,0,0,94.27,84.7,82.86,92.88,75.49,0,0,0,0,0
517593,2013,7,15,0,65,156,3.16338461538462,0,566,112,0,35,170,0,0,0,0,5.12,0,4.46,0,0,6.47,0,0,0,0,0.41,0,-0.29,-0.02,0,-0.82,0,0,0,0,0.41,0,0.5,1.28,0,0.36,0,0,0,0,9.86,0,2.47,6.59,0,0.71,0,0,0,0,-4.99,0,1.71,-7.9,0,-4.08,0,0,0,0,101.49,0,91.63,97.25,0,90.24,0,0,0,0,96.86,0,87.37,94.8,0,86.21,0,0,0,0
517593,2014,13,35,3,120,330,3.52290909090909,0,1301,219,3,109,224,0,0,0,0,6.53,0,5.48,3.67,0,2.23,0,0,0,0,0.25,0,-0.53,-0.07,1.8,-1.11,0,0,0,0,0.38,0,0.41,0.36,0.74,0.29,0,0,0,0,9.52,0,2.22,7.29,-6.4,1.59,0,0,0,0,-4.94,0,1.77,-7.65,3.05,-3.92,0,0,0,0,99.45,0,91.03,97.43,83.65,88.37,0,0,0,0,95.73,0,86.84,94.49,81.65,84.91,0,0,0,0
517593,2015,23,53,7,195,555,3.61508108108108,0,1548,182,119,439,613,40,0,0,0,5.23,0,2.2,4.56,8.4,4.4,0,0,0,0,0.23,0,-1,-0.18,0.1,-1.02,0.33,0,0,0,0.41,0,0.61,0.35,0.32,0.1,0.54,0,0,0,9.74,0,2.01,7.02,-7.5,3.21,7.7,0,0,0,-5.9,0,1.38,-8.55,3.57,-4.1,-1.49,0,0,0,99.35,0,92.99,98.64,85.91,90.55,95.41,0,0,0,95.94,0,86.05,95.03,80.85,86.06,92.79,0,0,0
518418,2012,0,9,1,14,44,3.23136363636364,0,47,0,55,126,14,0,0,0,0,4.26,0,0,3.97,5.45,14.29,0,0,0,0,-0.11,0,0,-0.47,-1.23,-0.93,0,0,0,0,-0.01,0,0,0.05,0.58,0.73,0,0,0,0,6.17,0,0,3.33,-7.97,-1.21,0,0,0,0,-9.76,0,0,-11.29,7.04,-8.86,0,0,0,0,98.76,0,0,98.33,84.3,87.69,0,0,0,0,96.78,0,0,96.35,82.31,86.71,0,0,0,0
518418,2013,0,13,3,19,58,3.56524137931034,0,85,0,134,184,13,0,0,0,0,8.24,0,0,5.43,0.75,0,0,0,0,0,-0.28,0,0,-0.47,-1.24,-1.08,0,0,0,0,0.18,0,0,0.11,0.2,1.11,0,0,0,0,7.4,0,0,3.84,-7.5,-0.5,0,0,0,0,-8.01,0,0,-10.14,7.43,-8.45,0,0,0,0,97.92,0,0,97.29,83.47,86.05,0,0,0,0,95.08,0,0,94.61,80.01,84.35,0,0,0,0
518418,2014,3,5,0,6,17,10.5437647058824,0,49,46,23,33,0,0,0,0,0,6.12,0,4.35,3.03,8.7,0,0,0,0,0,-0.84,0,-0.62,-0.78,-0.45,0,0,0,0,0,0.34,0,0.18,0.15,0.48,0,0,0,0,0,7.34,0,2.34,4.4,-6.49,0,0,0,0,0,-7.36,0,-0.49,-9.72,6.98,0,0,0,0,0,96.46,0,92.85,95.83,83.81,0,0,0,0,0,94.94,0,90.37,94.6,82.09,0,0,0,0,0
518418,2015,2,7,0,3,12,13.384,0,17,0,30,55,2,0,0,0,0,11.76,0,0,3.64,20,0,0,0,0,0,-0.27,0,0,-0.22,-0.5,-3.04,0,0,0,0,0.08,0,0,0.38,0.52,-0.12,0,0,0,0,7.93,0,0,4.89,-6.24,0.45,0,0,0,0,-8.11,0,0,-9.51,7.18,-8.54,0,0,0,0,95.2,0,0,96.68,83.47,85.41,0,0,0,0,93.17,0,0,93.9,81.08,85.33,0,0,0,0
518420,2011,1,9,1,19,56,3.29285714285714,11,97,127,12,59,0,0,0,0,0,8.25,0,5.51,6.78,8.33,0,0,0,0,0,-0.01,-1.13,-0.7,-0.25,-0.12,0,0,0,0,0,0.07,0.8,0.44,0.37,0.25,0,0,0,0,0,9.06,3.41,0.79,7.17,-3.34,0,0,0,0,0,-4.62,-9.43,1.02,-7.69,1.87,0,0,0,0,0,92.6,85.97,85.11,92.38,82.05,0,0,0,0,0,89.97,83.66,82.71,90.12,77.73,0,0,0,0,0
518420,2012,8,21,4,40,153,5.03617647058824,93,133,366,80,274,0,0,0,0,0,10.53,3.23,4.1,3.28,3.75,0,0,0,0,0,-0.33,-1,-0.8,-0.41,-0.75,0,0,0,0,0,0.33,0.68,0.63,0.43,0.6,0,0,0,0,0,8.86,3.58,0.2,6.13,-4.4,0,0,0,0,0,-5.5,-7.67,1.34,-7.69,1.56,0,0,0,0,0,91.28,85.59,84.48,92.92,81.71,0,0,0,0,0,89.02,82.64,81.6,88.95,76.39,0,0,0,0,0
518420,2013,24,43,4,73,385,5.44020779220779,362,655,506,350,337,0,146,0,0,0,6.41,1.93,6.32,4.75,3.43,0,8.9,0,0,0,0,-0.69,-0.7,-0.29,-1.08,0,-0.44,0,0,0,0.17,0.73,0.27,0.34,0.54,0,0.36,0,0,0,8.05,3.56,1.82,6.29,-3.31,0,4.89,0,0,0,-4.3,-6.53,1.38,-7.45,4.53,0,-0.21,0,0,0,94.1,86.09,87.71,93.27,78.38,0,90.35,0,0,0,89.04,81.75,82.41,88.36,74.29,0,86.48,0,0,0
518420,2014,5,4,0,20,55,5.15018181818182,29,97,103,16,53,0,4,0,0,0,7.22,0,2.91,5.66,6.25,0,0,0,0,0,-0.35,-0.69,-0.97,-0.63,-1.34,0,-0.5,0,0,0,0.32,1.1,0.43,0.5,0.48,0,0.43,0,0,0,7.22,3.99,2.23,5.33,-3.56,0,7.71,0,0,0,-4.35,-6.4,0.59,-7.97,3.69,0,-3.65,0,0,0,92.29,83,86.42,92.79,76.59,0,85.87,0,0,0,89.8,81.25,82.96,89.26,74.85,0,83.63,0,0,0
518420,2015,5,8,0,12,37,8.40427027027027,40,93,44,19,32,0,0,0,0,0,8.6,5,6.82,3.13,5.26,0,0,0,0,0,-0.58,-1.31,-1.16,-0.92,0.03,0,0,0,0,0,0.44,0.76,0.53,0.68,0.61,0,0,0,0,0,9.05,6.17,0.84,6.7,-3.34,0,0,0,0,0,-3.67,-6.07,1.28,-8.21,4.71,0,0,0,0,0,91.8,82.9,83.41,90.17,75.55,0,0,0,0,0,88.21,81.16,80.65,87.88,73.08,0,0,0,0,0
