"Year","Fourseam","Change","Curve","pfx_var","mlbam_id","Sinker","Slider","Cutter","Split","Slow.Curve","Screwball","Knuckler"
2008,0.47,1.01,0.45,"hloc",465657,NA,0.54,0,NA,NA,NA,NA
2009,0.52,0.45,0.5,"hloc",465657,NA,0.68,0,NA,NA,NA,NA
2010,0.23,0.8,0.42,"hloc",465657,NA,0.84,0.28,NA,NA,NA,NA
2011,0.47,0.58,0.78,"hloc",465657,NA,0.48,0.3,NA,NA,NA,NA
2012,0.05,1.35,0.25,"hloc",465657,NA,0.74,0,NA,NA,NA,NA
2013,0.34,0.42,0.54,"hloc",465657,NA,0.84,0,NA,NA,NA,NA
2014,0.44,0.58,0.56,"hloc",465657,NA,0.53,0.07,NA,NA,NA,NA
2015,0.42,0.47,0.68,"hloc",465657,NA,0.77,0,NA,NA,NA,NA
2008,9.34,4.9,-10.97,"pfx_z",465657,NA,0.37,0,NA,NA,NA,NA
2009,9.62,4.59,-10.31,"pfx_z",465657,NA,-1.2,0,NA,NA,NA,NA
2010,9.8,4.76,-10.71,"pfx_z",465657,NA,1.03,7.79,NA,NA,NA,NA
2011,9.12,5.67,-10.05,"pfx_z",465657,NA,-0.32,6.06,NA,NA,NA,NA
2012,8.53,4.95,-5.13,"pfx_z",465657,NA,0.29,0,NA,NA,NA,NA
2013,9.4,5.22,-10.83,"pfx_z",465657,NA,0.47,0,NA,NA,NA,NA
2014,9.78,5.48,-9.85,"pfx_z",465657,NA,0.1,7.71,NA,NA,NA,NA
2015,9.89,4.31,-9.97,"pfx_z",465657,NA,-2.7,0,NA,NA,NA,NA
2008,-1.42,-8.49,4.51,"pfx_x",465657,NA,8.87,0,NA,NA,NA,NA
2009,-2.06,-8.53,6.33,"pfx_x",465657,NA,6.54,0,NA,NA,NA,NA
2010,-1.27,-8.76,6.82,"pfx_x",465657,NA,5.86,1.04,NA,NA,NA,NA
2011,-0.98,-8.86,6.23,"pfx_x",465657,NA,5.99,1.75,NA,NA,NA,NA
2012,-2.1,-6.62,5.86,"pfx_x",465657,NA,5.96,0,NA,NA,NA,NA
2013,-1.44,-8.57,7.53,"pfx_x",465657,NA,6.55,0,NA,NA,NA,NA
2014,-0.62,-5.2,8.1,"pfx_x",465657,NA,7.72,3.01,NA,NA,NA,NA
2015,-1.16,-4.16,6.97,"pfx_x",465657,NA,5.77,0,NA,NA,NA,NA
2008,95.86,87.62,71.74,"maxmph",465657,NA,84.66,0,NA,NA,NA,NA
2009,95.3,90.56,72.72,"maxmph",465657,NA,84.69,0,NA,NA,NA,NA
2010,95.44,88.74,73.38,"maxmph",465657,NA,86.84,91.73,NA,NA,NA,NA
2011,95.14,89.11,73.97,"maxmph",465657,NA,86.37,93.54,NA,NA,NA,NA
2012,93.43,84.83,76.13,"maxmph",465657,NA,79.57,0,NA,NA,NA,NA
2013,95.37,87.67,75.55,"maxmph",465657,NA,82.62,0,NA,NA,NA,NA
2014,94.43,88.82,77.02,"maxmph",465657,NA,84.6,90.74,NA,NA,NA,NA
2015,96.24,90.51,76.05,"maxmph",465657,NA,83.64,0,NA,NA,NA,NA
2008,91.74,84.67,69.26,"mph",465657,NA,79.65,0,NA,NA,NA,NA
2009,91.81,85.46,69.4,"mph",465657,NA,79.91,0,NA,NA,NA,NA
2010,91.97,85.18,69.02,"mph",465657,NA,81.73,88.81,NA,NA,NA,NA
2011,91.95,84.97,69.85,"mph",465657,NA,81.25,87.75,NA,NA,NA,NA
2012,90.22,84.83,74.13,"mph",465657,NA,78.31,0,NA,NA,NA,NA
2013,91.47,84.53,70.35,"mph",465657,NA,80.13,0,NA,NA,NA,NA
2014,90.88,85.06,70.01,"mph",465657,NA,78.51,89.83,NA,NA,NA,NA
2015,92.85,86.47,71.48,"mph",465657,NA,79.25,0,NA,NA,NA,NA
2008,NA,6.35,3.17,"bway",458567,4.05,6.26,8.61,NA,NA,NA,NA
2009,NA,0,3.37,"bway",458567,5.1,4.93,7.98,NA,NA,NA,NA
2010,NA,0,6.48,"bway",458567,3.3,8.04,6.16,NA,NA,NA,NA
2011,NA,0,5.38,"bway",458567,5,7.46,4.01,NA,NA,NA,NA
2008,NA,-0.57,-0.57,"vloc",458567,-0.34,-0.4,0.13,NA,NA,NA,NA
2009,NA,0.02,-0.44,"vloc",458567,-0.3,-0.67,0.02,NA,NA,NA,NA
2010,NA,0.16,-0.49,"vloc",458567,-0.45,-0.7,-0.05,NA,NA,NA,NA
2011,NA,0.86,-0.3,"vloc",458567,-0.17,-0.14,-0.06,NA,NA,NA,NA
2008,NA,0.71,0.37,"hloc",458567,0.51,0.25,0.25,NA,NA,NA,NA
2009,NA,0.88,0.39,"hloc",458567,0.52,0.22,0.3,NA,NA,NA,NA
2010,NA,1.02,0.36,"hloc",458567,0.29,0.23,0.17,NA,NA,NA,NA
2011,NA,1.46,0.32,"hloc",458567,0.48,0.17,0.26,NA,NA,NA,NA
2008,NA,6.53,-4.41,"pfx_z",458567,4.6,-0.25,7.04,NA,NA,NA,NA
2009,NA,4.5,-6,"pfx_z",458567,4.28,-1.81,6.67,NA,NA,NA,NA
2010,NA,6.28,-6.45,"pfx_z",458567,4.77,-3.23,5.13,NA,NA,NA,NA
2011,NA,3.48,-5.27,"pfx_z",458567,5.52,0.9,4.83,NA,NA,NA,NA
2008,NA,-5.31,8.61,"pfx_x",458567,-7.68,7.21,-0.21,NA,NA,NA,NA
2009,NA,-3.8,8.41,"pfx_x",458567,-7.18,6.41,0.73,NA,NA,NA,NA
2010,NA,-6.29,8.57,"pfx_x",458567,-6.77,6.9,2.07,NA,NA,NA,NA
2011,NA,-4.33,7.4,"pfx_x",458567,-6.61,4.74,2.74,NA,NA,NA,NA
2008,NA,83.83,80.43,"maxmph",458567,91.39,83.59,92.26,NA,NA,NA,NA
2009,NA,84.77,81.76,"maxmph",458567,91.76,82.67,91.42,NA,NA,NA,NA
2010,NA,84.57,79.35,"maxmph",458567,90.84,86.21,91.04,NA,NA,NA,NA
2011,NA,81.71,82.17,"maxmph",458567,89.8,85.91,89.11,NA,NA,NA,NA
2008,NA,80.75,73.06,"mph",458567,87.84,77.7,87.61,NA,NA,NA,NA
2009,NA,82.74,75.28,"mph",458567,88.02,78.8,87.65,NA,NA,NA,NA
2010,NA,84.23,74.76,"mph",458567,87.14,78.35,86.44,NA,NA,NA,NA
2011,NA,81.71,76.61,"mph",458567,85.84,82.78,85.48,NA,NA,NA,NA
2010,10.53,10,0,"bway",519301,10.08,NA,NA,NA,NA,NA,NA
2011,12.12,9.09,0,"bway",519301,0,NA,NA,NA,NA,NA,NA
2015,7.36,2.44,8.77,"bway",519301,0,NA,NA,NA,NA,NA,NA
2010,0.29,-0.47,-1.17,"vloc",519301,-0.2,NA,NA,NA,NA,NA,NA
2011,-0.14,-0.55,-0.1,"vloc",519301,-0.57,NA,NA,NA,NA,NA,NA
2015,0.01,-0.72,-0.33,"vloc",519301,0,NA,NA,NA,NA,NA,NA
2010,0.4,0.42,0.44,"hloc",519301,0.25,NA,NA,NA,NA,NA,NA
2011,0.19,-0.33,0.83,"hloc",519301,-0.16,NA,NA,NA,NA,NA,NA
2015,0.09,-0.09,0.18,"hloc",519301,0,NA,NA,NA,NA,NA,NA
2010,7.45,2.42,-4.02,"pfx_z",519301,5.54,NA,NA,NA,NA,NA,NA
2011,9.5,4.84,-2.11,"pfx_z",519301,7.4,NA,NA,NA,NA,NA,NA
2015,7.73,2.9,-2.54,"pfx_z",519301,0,NA,NA,NA,NA,NA,NA
2010,9.7,9.79,-0.81,"pfx_x",519301,11.78,NA,NA,NA,NA,NA,NA
2011,7.14,4.7,-8.77,"pfx_x",519301,9.47,NA,NA,NA,NA,NA,NA
2015,10.5,9.63,-0.93,"pfx_x",519301,0,NA,NA,NA,NA,NA,NA
2010,95.96,85.59,83.91,"maxmph",519301,95.78,NA,NA,NA,NA,NA,NA
2011,95.92,85.38,76.88,"maxmph",519301,95.98,NA,NA,NA,NA,NA,NA
2015,97.15,87.86,86.31,"maxmph",519301,0,NA,NA,NA,NA,NA,NA
2010,92.94,83.16,80.76,"mph",519301,92.38,NA,NA,NA,NA,NA,NA
2011,94.05,83.49,75.77,"mph",519301,94.34,NA,NA,NA,NA,NA,NA
2015,94.52,85.36,82.2,"mph",519301,0,NA,NA,NA,NA,NA,NA
2011,14.29,16.67,NA,"bway",462515,0,0,NA,NA,NA,NA,NA
2012,12.96,1.72,NA,"bway",462515,7.48,3.17,NA,NA,NA,NA,NA
2015,5.26,2.07,NA,"bway",462515,10.07,3.42,NA,NA,NA,NA,NA
2011,1.11,-0.79,NA,"vloc",462515,0,-1.88,NA,NA,NA,NA,NA
2012,-0.3,-0.61,NA,"vloc",462515,-0.09,-0.57,NA,NA,NA,NA,NA
2015,0.14,-0.91,NA,"vloc",462515,0.01,-0.69,NA,NA,NA,NA,NA
2011,0.29,0.69,NA,"hloc",462515,0,-1.18,NA,NA,NA,NA,NA
2012,0.44,0.81,NA,"hloc",462515,0.69,0.49,NA,NA,NA,NA,NA
2015,0.61,0.51,NA,"hloc",462515,0.41,0.56,NA,NA,NA,NA,NA
2011,9.45,7.57,NA,"pfx_z",462515,0,5.72,NA,NA,NA,NA,NA
2012,9.75,5.43,NA,"pfx_z",462515,6.82,2.44,NA,NA,NA,NA,NA
2015,9.87,6.57,NA,"pfx_z",462515,7.78,1.9,NA,NA,NA,NA,NA
2011,-6.87,-6.12,NA,"pfx_x",462515,0,-2.13,NA,NA,NA,NA,NA
2012,-5.24,-6.9,NA,"pfx_x",462515,-8.08,0.57,NA,NA,NA,NA,NA
2015,-4.02,-5.77,NA,"pfx_x",462515,-6.98,2.36,NA,NA,NA,NA,NA
2011,92.64,82.59,NA,"maxmph",462515,0,84.38,NA,NA,NA,NA,NA
2012,95.72,85.35,NA,"maxmph",462515,96.08,86.95,NA,NA,NA,NA,NA
2015,93.33,85.18,NA,"maxmph",462515,94.21,86.09,NA,NA,NA,NA,NA
2011,92.39,80.52,NA,"mph",462515,0,84.38,NA,NA,NA,NA,NA
2012,93.04,82.3,NA,"mph",462515,93.27,83.58,NA,NA,NA,NA,NA
2015,91.09,81.98,NA,"mph",462515,91.13,82.44,NA,NA,NA,NA,NA
2014,6,50,0,"bway",607087,NA,0,NA,NA,NA,NA,NA
2014,-0.02,-0.18,-0.75,"vloc",607087,NA,-0.45,NA,NA,NA,NA,NA
2014,0.02,0.42,0.57,"hloc",607087,NA,0.06,NA,NA,NA,NA,NA
2014,9.37,9.36,-2.9,"pfx_z",607087,NA,1.53,NA,NA,NA,NA,NA
2014,5.18,4.3,-2.2,"pfx_x",607087,NA,-1.81,NA,NA,NA,NA,NA
2014,93.53,82.37,79.07,"maxmph",607087,NA,86.7,NA,NA,NA,NA,NA
2014,91.32,81.94,77.75,"mph",607087,NA,82.88,NA,NA,NA,NA,NA
2014,7.14,0,NA,"bway",501983,NA,NA,NA,NA,NA,NA,NA
2014,1.18,-1.17,NA,"vloc",501983,NA,NA,NA,NA,NA,NA,NA
2014,0.13,0.24,NA,"hloc",501983,NA,NA,NA,NA,NA,NA,NA
2014,7.63,5.95,NA,"pfx_z",501983,NA,NA,NA,NA,NA,NA,NA
2014,2.03,6.19,NA,"pfx_x",501983,NA,NA,NA,NA,NA,NA,NA
2014,86.56,80.07,NA,"maxmph",501983,NA,NA,NA,NA,NA,NA,NA
2014,84.47,78.41,NA,"mph",501983,NA,NA,NA,NA,NA,NA,NA
2008,5.96,3.33,4.26,"bway",430636,3.26,5.2,NA,NA,NA,NA,NA
2009,7.53,3.09,7.6,"bway",430636,3.69,5.35,NA,NA,NA,NA,NA
2010,6.78,4.4,0,"bway",430636,5.1,5.15,NA,NA,NA,NA,NA
2008,0.01,-1.08,-0.71,"vloc",430636,-0.13,-0.88,NA,NA,NA,NA,NA
2009,-0.26,-0.6,-0.92,"vloc",430636,-0.33,-1.08,NA,NA,NA,NA,NA
2010,-0.08,-0.93,-0.85,"vloc",430636,-0.37,-0.78,NA,NA,NA,NA,NA
2008,0.52,0.59,0.41,"hloc",430636,0.97,0.43,NA,NA,NA,NA,NA
2009,0.32,0.74,0.26,"hloc",430636,0.8,0.33,NA,NA,NA,NA,NA
2010,0.28,0.22,0.66,"hloc",430636,0.58,0.22,NA,NA,NA,NA,NA
2008,9.05,6.03,0.27,"pfx_z",430636,5.57,2.76,NA,NA,NA,NA,NA
2009,9.58,7.4,0.1,"pfx_z",430636,6.23,3.04,NA,NA,NA,NA,NA
2010,10.06,5.98,-2.67,"pfx_z",430636,6.78,2.83,NA,NA,NA,NA,NA
2008,-6.4,-7.92,-0.13,"pfx_x",430636,-8.89,-0.19,NA,NA,NA,NA,NA
2009,-6.49,-7.14,0.16,"pfx_x",430636,-9.01,-0.39,NA,NA,NA,NA,NA
2010,-6.62,-8.35,-0.4,"pfx_x",430636,-9.01,-0.68,NA,NA,NA,NA,NA
2008,97.52,89.23,86.59,"maxmph",430636,96.96,90.28,NA,NA,NA,NA,NA
2009,97.85,90.3,85.87,"maxmph",430636,95.99,90.06,NA,NA,NA,NA,NA
2010,96.6,88.64,80.57,"maxmph",430636,95.41,90.18,NA,NA,NA,NA,NA
2008,93.35,85.8,81.95,"mph",430636,92.56,84.92,NA,NA,NA,NA,NA
2009,92.65,85.17,80.82,"mph",430636,92.1,84.89,NA,NA,NA,NA,NA
2010,91.46,84.57,79.55,"mph",430636,90.02,83.2,NA,NA,NA,NA,NA
2012,6.65,3.85,6.15,"bway",592767,12.5,NA,2.71,NA,NA,NA,NA
2013,6.91,20,2.48,"bway",592767,0,NA,3.12,NA,NA,NA,NA
2014,7.07,2.08,6.06,"bway",592767,0,NA,6.38,NA,NA,NA,NA
2015,4.8,0,3.69,"bway",592767,0,NA,5.85,NA,NA,NA,NA
2012,-0.01,-0.67,-0.97,"vloc",592767,-0.95,NA,-0.66,NA,NA,NA,NA
2013,-0.1,-0.04,-1.04,"vloc",592767,0,NA,-1.04,NA,NA,NA,NA
2014,0.1,-1.24,-0.87,"vloc",592767,-1.3,NA,-0.91,NA,NA,NA,NA
2015,-0.1,-1.21,-1.14,"vloc",592767,0,NA,-1.45,NA,NA,NA,NA
2012,0.21,0.68,0.2,"hloc",592767,0.12,NA,-0.13,NA,NA,NA,NA
2013,0.32,-0.11,-0.06,"hloc",592767,0,NA,0.06,NA,NA,NA,NA
2014,0.09,0.29,0.03,"hloc",592767,0.56,NA,-0.04,NA,NA,NA,NA
2015,0.13,0.15,0.05,"hloc",592767,0,NA,0.15,NA,NA,NA,NA
2012,11.99,9.78,0.26,"pfx_z",592767,6.05,NA,5.02,NA,NA,NA,NA
2013,12.07,8.37,0.63,"pfx_z",592767,0,NA,5.4,NA,NA,NA,NA
2014,11.84,8.65,-0.2,"pfx_z",592767,8.05,NA,5.37,NA,NA,NA,NA
2015,11.81,7.47,-0.68,"pfx_z",592767,0,NA,4.56,NA,NA,NA,NA
2012,4.06,5.86,2.42,"pfx_x",592767,7.18,NA,3.79,NA,NA,NA,NA
2013,3.91,5.78,2.89,"pfx_x",592767,0,NA,1.94,NA,NA,NA,NA
2014,3.96,6.66,3.36,"pfx_x",592767,7.23,NA,2.7,NA,NA,NA,NA
2015,4.45,6.45,2.82,"pfx_x",592767,0,NA,2.69,NA,NA,NA,NA
2012,96.37,87.67,86.8,"maxmph",592767,93.68,NA,91.21,NA,NA,NA,NA
2013,95.9,88,84.7,"maxmph",592767,0,NA,90.63,NA,NA,NA,NA
2014,94.43,83.59,84.21,"maxmph",592767,92.14,NA,91.45,NA,NA,NA,NA
2015,94.26,81.86,80.45,"maxmph",592767,0,NA,87.14,NA,NA,NA,NA
2012,92.29,84.02,80.5,"mph",592767,90.44,NA,87.39,NA,NA,NA,NA
2013,91.98,86.18,79.69,"mph",592767,0,NA,86.05,NA,NA,NA,NA
2014,90.85,80.36,78.4,"mph",592767,87.96,NA,85.32,NA,NA,NA,NA
2015,91.18,79.96,77.21,"mph",592767,0,NA,84.04,NA,NA,NA,NA
2011,5.56,0,0,"bway",519293,0,0,NA,NA,NA,NA,NA
2012,7.5,5.21,7.1,"bway",519293,7.88,3.61,NA,NA,NA,NA,NA
2013,3.05,0,2.94,"bway",519293,7.46,1.88,NA,NA,NA,NA,NA
2014,6.49,18.75,3.82,"bway",519293,4.55,1.95,NA,NA,NA,NA,NA
2015,4.5,0,7.22,"bway",519293,4.55,3.02,NA,NA,NA,NA,NA
2011,-0.2,-1.35,-0.45,"vloc",519293,0,-1.01,NA,NA,NA,NA,NA
2012,-0.1,-0.5,-0.75,"vloc",519293,-0.3,-0.92,NA,NA,NA,NA,NA
2013,-0.03,-0.24,-0.47,"vloc",519293,-0.21,-0.95,NA,NA,NA,NA,NA
2014,-0.15,-0.26,-0.55,"vloc",519293,-0.07,-1.46,NA,NA,NA,NA,NA
2015,-0.47,-0.8,-0.53,"vloc",519293,-1.03,-1.33,NA,NA,NA,NA,NA
2011,0.79,0.9,0.28,"hloc",519293,0,0.02,NA,NA,NA,NA,NA
2012,0.3,0.48,0.13,"hloc",519293,0.46,0.13,NA,NA,NA,NA,NA
2013,0.39,0.6,0.1,"hloc",519293,0.45,0.45,NA,NA,NA,NA,NA
2014,0.48,0.22,0.25,"hloc",519293,0.16,0.3,NA,NA,NA,NA,NA
2015,0.31,0.42,0.2,"hloc",519293,0.42,0.37,NA,NA,NA,NA,NA
2011,10.01,6.42,-4.97,"pfx_z",519293,0,4.5,NA,NA,NA,NA,NA
2012,10.9,8.9,-3.94,"pfx_z",519293,8.95,0.4,NA,NA,NA,NA,NA
2013,10.25,6.88,-5.33,"pfx_z",519293,7.33,1.27,NA,NA,NA,NA,NA
2014,10.28,5.69,-4.28,"pfx_z",519293,6.1,0.17,NA,NA,NA,NA,NA
2015,10.82,7,-4.15,"pfx_z",519293,6.04,0.47,NA,NA,NA,NA,NA
2011,2.24,7.32,-5.64,"pfx_x",519293,0,1.05,NA,NA,NA,NA,NA
2012,3.67,6.92,-4.04,"pfx_x",519293,7.26,-5.06,NA,NA,NA,NA,NA
2013,3.31,6.42,-4.67,"pfx_x",519293,7.62,-3.7,NA,NA,NA,NA,NA
2014,4.36,5.56,-4.52,"pfx_x",519293,7.89,-4.49,NA,NA,NA,NA,NA
2015,5.14,6.43,-3.79,"pfx_x",519293,8.55,-3.89,NA,NA,NA,NA,NA
2011,93.07,89.67,79.33,"maxmph",519293,0,85.82,NA,NA,NA,NA,NA
2012,95.18,87.41,82.79,"maxmph",519293,94.07,84.57,NA,NA,NA,NA,NA
2013,95.62,90.41,80.37,"maxmph",519293,95.02,85.71,NA,NA,NA,NA,NA
2014,98.23,89.98,83.39,"maxmph",519293,92.51,85.75,NA,NA,NA,NA,NA
2015,97.58,88.63,83.56,"maxmph",519293,92.65,86.23,NA,NA,NA,NA,NA
2011,91.61,88.41,78.48,"mph",519293,0,84.72,NA,NA,NA,NA,NA
2012,91.75,84.58,78.4,"mph",519293,89.23,80.61,NA,NA,NA,NA,NA
2013,92.48,86.64,77.42,"mph",519293,90.27,82.05,NA,NA,NA,NA,NA
2014,94.26,87.38,78.84,"mph",519293,90.26,82.51,NA,NA,NA,NA,NA
2015,94.04,88.63,78.41,"mph",519293,91.5,82.63,NA,NA,NA,NA,NA
2015,3.64,1.45,1.06,"bway",595001,5,6.1,NA,NA,NA,NA,NA
2015,-0.49,-1.11,-1.32,"vloc",595001,-0.23,-0.82,NA,NA,NA,NA,NA
2015,0.27,0.88,0.31,"hloc",595001,1.14,0.29,NA,NA,NA,NA,NA
2015,8.65,2.61,-4.59,"pfx_z",595001,4.36,1.98,NA,NA,NA,NA,NA
2015,-4.74,-9.21,7.61,"pfx_x",595001,-8.3,2.23,NA,NA,NA,NA,NA
2015,94.32,82.11,80.53,"maxmph",595001,90.91,87.2,NA,NA,NA,NA,NA
2015,90.49,79.31,77.43,"mph",595001,87.22,83.67,NA,NA,NA,NA,NA
2010,6.71,4.44,NA,"bway",502136,4.86,3.29,NA,NA,NA,NA,NA
2011,6.35,2.38,NA,"bway",502136,3.25,2.61,NA,NA,NA,NA,NA
2010,0,-0.8,NA,"vloc",502136,-0.23,-0.73,NA,NA,NA,NA,NA
2011,0.08,-0.78,NA,"vloc",502136,-0.15,-0.79,NA,NA,NA,NA,NA
2010,0.2,0.86,NA,"hloc",502136,-0.09,0.22,NA,NA,NA,NA,NA
2011,0.1,-0.13,NA,"hloc",502136,-0.37,0.31,NA,NA,NA,NA,NA
2010,7.91,4.58,NA,"pfx_z",502136,3.76,-0.71,NA,NA,NA,NA,NA
2011,6.18,2.5,NA,"pfx_z",502136,3.1,0.09,NA,NA,NA,NA,NA
2010,-4.85,-5.67,NA,"pfx_x",502136,-8.73,1.2,NA,NA,NA,NA,NA
2011,-5.24,-3.77,NA,"pfx_x",502136,-8.71,0.23,NA,NA,NA,NA,NA
2010,96.52,87.16,NA,"maxmph",502136,95.39,85.45,NA,NA,NA,NA,NA
2011,94.55,86.98,NA,"maxmph",502136,94.09,88.69,NA,NA,NA,NA,NA
2010,92.96,84.43,NA,"mph",502136,92.32,81.22,NA,NA,NA,NA,NA
2011,92.11,84.96,NA,"mph",502136,91.81,83.37,NA,NA,NA,NA,NA
2008,0,0,NA,"bway",501925,3.83,6.17,NA,NA,NA,NA,NA
2009,0,6,NA,"bway",501925,4.36,6.84,NA,NA,NA,NA,NA
2010,4.95,0,NA,"bway",501925,4.18,3.13,NA,NA,NA,NA,NA
2011,10.62,0,NA,"bway",501925,7.09,6.21,NA,NA,NA,NA,NA
2012,9.2,0,NA,"bway",501925,5.91,5.79,NA,NA,NA,NA,NA
2013,6,0,NA,"bway",501925,3.1,4.39,NA,NA,NA,NA,NA
2014,6.25,0,NA,"bway",501925,3.68,4.52,NA,NA,NA,NA,NA
2015,6.91,0,NA,"bway",501925,2.02,4.56,NA,NA,NA,NA,NA
2008,0,-0.77,NA,"vloc",501925,-0.52,-0.48,NA,NA,NA,NA,NA
2009,0,-0.68,NA,"vloc",501925,-0.44,-0.32,NA,NA,NA,NA,NA
2010,-0.28,-0.87,NA,"vloc",501925,-0.82,-0.52,NA,NA,NA,NA,NA
2011,-0.1,0,NA,"vloc",501925,-0.62,-0.28,NA,NA,NA,NA,NA
2012,-0.14,0,NA,"vloc",501925,-0.81,-0.53,NA,NA,NA,NA,NA
2013,-0.15,0,NA,"vloc",501925,-0.67,-0.47,NA,NA,NA,NA,NA
2014,-0.14,0,NA,"vloc",501925,-0.78,-0.54,NA,NA,NA,NA,NA
2015,-0.13,-2.66,NA,"vloc",501925,-0.93,-0.63,NA,NA,NA,NA,NA
2008,0,1,NA,"hloc",501925,0.14,0.68,NA,NA,NA,NA,NA
2009,0,0.6,NA,"hloc",501925,-0.07,0.78,NA,NA,NA,NA,NA
2010,-0.04,0.31,NA,"hloc",501925,0.11,0.69,NA,NA,NA,NA,NA
2011,0.15,0,NA,"hloc",501925,0.15,0.61,NA,NA,NA,NA,NA
2012,-0.03,0,NA,"hloc",501925,-0.16,0.43,NA,NA,NA,NA,NA
2013,0.18,0,NA,"hloc",501925,-0.18,0.56,NA,NA,NA,NA,NA
2014,0.38,0,NA,"hloc",501925,-0.06,0.63,NA,NA,NA,NA,NA
2015,0.53,-1.7,NA,"hloc",501925,-0.03,0.73,NA,NA,NA,NA,NA
2008,0,-3.27,NA,"pfx_z",501925,-2.07,1.05,NA,NA,NA,NA,NA
2009,0,-4.81,NA,"pfx_z",501925,-1.84,2.51,NA,NA,NA,NA,NA
2010,-0.48,-6.73,NA,"pfx_z",501925,-4.01,1.31,NA,NA,NA,NA,NA
2011,-0.03,0,NA,"pfx_z",501925,-4.41,1.7,NA,NA,NA,NA,NA
2012,1.17,0,NA,"pfx_z",501925,-4.04,1.48,NA,NA,NA,NA,NA
2013,1.39,0,NA,"pfx_z",501925,-3.01,1.43,NA,NA,NA,NA,NA
2014,1.76,0,NA,"pfx_z",501925,-3.53,2.16,NA,NA,NA,NA,NA
2015,2.59,-1.08,NA,"pfx_z",501925,-2.79,3.17,NA,NA,NA,NA,NA
2008,0,-8.29,NA,"pfx_x",501925,-10.52,9.2,NA,NA,NA,NA,NA
2009,0,-8.92,NA,"pfx_x",501925,-10.72,5.94,NA,NA,NA,NA,NA
2010,-10.9,-8.65,NA,"pfx_x",501925,-10.18,8.41,NA,NA,NA,NA,NA
2011,-11.26,0,NA,"pfx_x",501925,-10.14,7.35,NA,NA,NA,NA,NA
2012,-10.79,0,NA,"pfx_x",501925,-9.93,8.88,NA,NA,NA,NA,NA
2013,-11.05,0,NA,"pfx_x",501925,-10,8.08,NA,NA,NA,NA,NA
2014,-10.72,0,NA,"pfx_x",501925,-9.98,8.32,NA,NA,NA,NA,NA
2015,-10.12,-13.43,NA,"pfx_x",501925,-9.54,8.58,NA,NA,NA,NA,NA
2008,0,83.34,NA,"maxmph",501925,94.15,84.79,NA,NA,NA,NA,NA
2009,0,80.53,NA,"maxmph",501925,92.27,85.68,NA,NA,NA,NA,NA
2010,95.47,80.01,NA,"maxmph",501925,93.82,85.39,NA,NA,NA,NA,NA
2011,94.79,0,NA,"maxmph",501925,93.55,85.17,NA,NA,NA,NA,NA
2012,93.63,0,NA,"maxmph",501925,92.5,84.54,NA,NA,NA,NA,NA
2013,93.47,0,NA,"maxmph",501925,92.2,85.89,NA,NA,NA,NA,NA
2014,92.21,0,NA,"maxmph",501925,91.83,83.24,NA,NA,NA,NA,NA
2015,92.09,79.65,NA,"maxmph",501925,91.13,83.31,NA,NA,NA,NA,NA
2008,0,81.04,NA,"mph",501925,90.43,81.06,NA,NA,NA,NA,NA
2009,0,78.11,NA,"mph",501925,90.06,82,NA,NA,NA,NA,NA
2010,92.37,78.32,NA,"mph",501925,90.95,82.19,NA,NA,NA,NA,NA
2011,91.73,0,NA,"mph",501925,90.41,81.96,NA,NA,NA,NA,NA
2012,90.99,0,NA,"mph",501925,89.81,80.57,NA,NA,NA,NA,NA
2013,90.94,0,NA,"mph",501925,89.86,82.5,NA,NA,NA,NA,NA
2014,90.32,0,NA,"mph",501925,89.11,81.04,NA,NA,NA,NA,NA
2015,89.66,79.65,NA,"mph",501925,88.6,80.29,NA,NA,NA,NA,NA
2008,6.42,3.43,4.37,"bway",460105,NA,5.57,NA,NA,NA,NA,NA
2010,4.01,3.89,4.48,"bway",460105,NA,3.33,NA,NA,NA,NA,NA
2011,0,0,0,"bway",460105,NA,0,NA,NA,NA,NA,NA
2008,-0.08,-0.4,-0.81,"vloc",460105,NA,-0.36,NA,NA,NA,NA,NA
2010,-0.24,-0.86,-1.02,"vloc",460105,NA,-0.76,NA,NA,NA,NA,NA
2011,0.34,-0.85,-1.68,"vloc",460105,NA,-0.25,NA,NA,NA,NA,NA
2008,0.4,0.75,0.27,"hloc",460105,NA,0.31,NA,NA,NA,NA,NA
2010,0.31,0,-0.14,"hloc",460105,NA,0.01,NA,NA,NA,NA,NA
2011,0.07,0.14,1.41,"hloc",460105,NA,-0.03,NA,NA,NA,NA,NA
2008,9.17,7.48,-8.08,"pfx_z",460105,NA,3.57,NA,NA,NA,NA,NA
2010,8.34,6.52,-7.23,"pfx_z",460105,NA,4.39,NA,NA,NA,NA,NA
2011,9.07,5.54,-10.33,"pfx_z",460105,NA,4.38,NA,NA,NA,NA,NA
2008,8.07,7.66,-1.89,"pfx_x",460105,NA,0.07,NA,NA,NA,NA,NA
2010,6.53,6.86,-1.7,"pfx_x",460105,NA,0.32,NA,NA,NA,NA,NA
2011,7.19,8.25,-3.86,"pfx_x",460105,NA,0.5,NA,NA,NA,NA,NA
2008,92.25,84.6,80.62,"maxmph",460105,NA,87.97,NA,NA,NA,NA,NA
2010,89.71,84,76.56,"maxmph",460105,NA,85.6,NA,NA,NA,NA,NA
