"mlbam_id","Year","pfx_var","Fourseam","Change","Slider","Sinker","Curve","Cutter","Split","Knuckler","Slow Curve"
527048,"2011","vloc","-0.32","-0.94","0.00","-0.81","-2.12",NA,NA,NA,NA
527048,"2012","vloc","-0.58","-1.24","-1.08","-0.68","-0.74",NA,NA,NA,NA
527048,"2013","vloc","-0.26","-1.03","-0.82","-0.66","-0.83",NA,NA,NA,NA
527048,"2014","vloc","-0.41","-1.13","-1.32","-0.74","-0.93",NA,NA,NA,NA
527048,"2015","vloc","-0.28","-1.19","-0.74","-0.78","-1.04",NA,NA,NA,NA
527048,"2011","hloc","-0.60","-0.06","0.00","-0.30","-0.36",NA,NA,NA,NA
527048,"2012","hloc","-0.05","0.24","0.54","0.09","0.10",NA,NA,NA,NA
527048,"2013","hloc","-0.16","0.22","0.00","0.18","0.09",NA,NA,NA,NA
527048,"2014","hloc","-0.22","0.35","0.33","0.33","0.45",NA,NA,NA,NA
527048,"2015","hloc","-0.33","0.23","-0.13","0.18","0.05",NA,NA,NA,NA
527048,"2011","pfx_z","9.88","8.90","0.00","8.16","-6.92",NA,NA,NA,NA
527048,"2012","pfx_z","9.46","8.05","1.82","6.12","-4.82",NA,NA,NA,NA
527048,"2013","pfx_z","9.18","6.01","1.41","5.63","-4.21",NA,NA,NA,NA
527048,"2014","pfx_z","9.43","6.58","2.61","6.61","-2.19",NA,NA,NA,NA
527048,"2015","pfx_z","8.64","5.75","3.29","5.93","-2.83",NA,NA,NA,NA
527048,"2011","pfx_x","4.08","7.40","0.00","9.32","-4.42",NA,NA,NA,NA
527048,"2012","pfx_x","5.75","7.13","-0.06","9.48","-3.17",NA,NA,NA,NA
527048,"2013","pfx_x","5.07","7.53","-1.44","9.34","-4.15",NA,NA,NA,NA
527048,"2014","pfx_x","4.19","8.14","-1.11","8.99","-2.14",NA,NA,NA,NA
527048,"2015","pfx_x","5.62","8.36","0.05","9.54","-1.57",NA,NA,NA,NA
527048,"2011","maxmph","94.91","86.09","0.00","95.60","77.09",NA,NA,NA,NA
527048,"2012","maxmph","96.20","86.82","88.75","96.51","81.95",NA,NA,NA,NA
527048,"2013","maxmph","97.35","90.84","90.91","97.31","81.18",NA,NA,NA,NA
527048,"2014","maxmph","95.51","88.46","90.33","95.08","81.69",NA,NA,NA,NA
527048,"2015","maxmph","96.11","88.18","90.38","95.92","83.64",NA,NA,NA,NA
527048,"2011","mph","94.19","84.45","0.00","94.29","75.71",NA,NA,NA,NA
527048,"2012","mph","93.14","83.38","84.40","92.86","76.48",NA,NA,NA,NA
527048,"2013","mph","93.85","85.57","85.23","93.29","77.94",NA,NA,NA,NA
527048,"2014","mph","92.19","84.79","84.77","91.54","77.43",NA,NA,NA,NA
527048,"2015","mph","92.90","84.92","86.91","92.50","78.67",NA,NA,NA,NA
527055,"2011","bway","5.77","0.00",NA,NA,"5.56",NA,NA,NA,NA
527055,"2014","bway","5.56","0.00",NA,NA,"9.52",NA,NA,NA,NA
527055,"2015","bway","7.00","0.00",NA,NA,"5.42",NA,NA,NA,NA
527055,"2011","vloc","-0.08","-0.12",NA,NA,"-0.94",NA,NA,NA,NA
527055,"2014","vloc","-0.21","-2.96",NA,NA,"-0.46",NA,NA,NA,NA
527055,"2015","vloc","-0.17","0.18",NA,NA,"-0.91",NA,NA,NA,NA
527055,"2011","hloc","0.47","1.33",NA,NA,"0.44",NA,NA,NA,NA
527055,"2014","hloc","0.46","0.83",NA,NA,"0.35",NA,NA,NA,NA
527055,"2015","hloc","0.46","0.57",NA,NA,"0.42",NA,NA,NA,NA
527055,"2011","pfx_z","8.82","7.41",NA,NA,"-1.64",NA,NA,NA,NA
527055,"2014","pfx_z","7.99","5.33",NA,NA,"-0.39",NA,NA,NA,NA
527055,"2015","pfx_z","8.32","5.76",NA,NA,"0.50",NA,NA,NA,NA
527055,"2011","pfx_x","-6.26","-6.68",NA,NA,"2.64",NA,NA,NA,NA
527055,"2014","pfx_x","-8.39","-7.11",NA,NA,"1.77",NA,NA,NA,NA
527055,"2015","pfx_x","-7.22","-7.04",NA,NA,"0.51",NA,NA,NA,NA
527055,"2011","maxmph","98.78","87.25",NA,NA,"85.12",NA,NA,NA,NA
527055,"2014","maxmph","98.97","89.49",NA,NA,"85.51",NA,NA,NA,NA
527055,"2015","maxmph","101.49","90.43",NA,NA,"90.37",NA,NA,NA,NA
527055,"2011","mph","96.48","85.69",NA,NA,"82.15",NA,NA,NA,NA
527055,"2014","mph","96.27","87.85",NA,NA,"83.81",NA,NA,NA,NA
527055,"2015","mph","98.26","89.88",NA,NA,"85.44",NA,NA,NA,NA
542585,"2013","bway","6.12","1.54","5.56","2.38","3.80",NA,NA,NA,NA
542585,"2014","bway","13.89","0.00","0.00","0.00","0.00",NA,NA,NA,NA
542585,"2013","vloc","-0.07","-0.39","-0.26","-0.31","-0.83",NA,NA,NA,NA
542585,"2014","vloc","0.10","-1.73","-1.08","0.00","-1.33",NA,NA,NA,NA
542585,"2013","hloc","0.20","0.95","0.04","0.34","0.04",NA,NA,NA,NA
542585,"2014","hloc","0.29","0.84","0.25","0.00","0.94",NA,NA,NA,NA
542585,"2013","pfx_z","9.75","4.26","2.97","5.83","-3.77",NA,NA,NA,NA
542585,"2014","pfx_z","10.00","3.77","-2.25","0.00","-1.05",NA,NA,NA,NA
542585,"2013","pfx_x","-5.74","-8.61","1.97","-9.23","3.35",NA,NA,NA,NA
542585,"2014","pfx_x","-4.92","-8.99","4.06","0.00","3.80",NA,NA,NA,NA
542585,"2013","maxmph","97.07","89.34","90.31","96.24","85.61",NA,NA,NA,NA
542585,"2014","maxmph","98.18","91.38","89.84","0.00","81.69",NA,NA,NA,NA
542585,"2013","mph","94.04","86.64","86.17","93.00","80.68",NA,NA,NA,NA
542585,"2014","mph","95.18","89.79","82.61","0.00","81.36",NA,NA,NA,NA
543070,"2009","bway","8.00","0.00","2.78","3.53","0.00",NA,NA,NA,NA
543070,"2010","bway","0.00","0.00","15.79","11.63","0.00",NA,NA,NA,NA
543070,"2011","bway","6.62","0.00","5.43","4.88","4.44",NA,NA,NA,NA
543070,"2012","bway","3.97","0.00","7.09","6.56","11.11",NA,NA,NA,NA
543070,"2013","bway","7.55","0.00","7.01","5.56","0.00",NA,NA,NA,NA
543070,"2014","bway","5.43","7.14","5.79","5.65","0.00",NA,NA,NA,NA
543070,"2009","vloc","0.17","-0.81","0.01","-0.28","0.00",NA,NA,NA,NA
543070,"2010","vloc","0.30","-0.03","0.03","-0.41","0.00",NA,NA,NA,NA
543070,"2011","vloc","-0.11","-0.12","-0.92","-0.43","0.03",NA,NA,NA,NA
543070,"2012","vloc","-0.19","-0.87","-0.72","-0.40","0.11",NA,NA,NA,NA
543070,"2013","vloc","0.07","-2.11","-0.73","-0.24","0.00",NA,NA,NA,NA
543070,"2014","vloc","-0.18","-0.49","-0.89","-0.45","0.00",NA,NA,NA,NA
543070,"2009","hloc","-0.18","0.42","0.33","0.43","0.00",NA,NA,NA,NA
543070,"2010","hloc","0.06","0.75","-0.03","0.21","0.00",NA,NA,NA,NA
543070,"2011","hloc","0.14","0.49","0.44","0.30","0.87",NA,NA,NA,NA
543070,"2012","hloc","0.40","0.58","0.37","0.28","0.52",NA,NA,NA,NA
543070,"2013","hloc","0.66","0.32","0.29","0.44","0.00",NA,NA,NA,NA
543070,"2014","hloc","0.25","1.06","0.22","0.40","0.00",NA,NA,NA,NA
543070,"2009","pfx_z","9.09","3.30","0.92","6.00","0.00",NA,NA,NA,NA
543070,"2010","pfx_z","9.24","2.75","-0.25","6.60","0.00",NA,NA,NA,NA
543070,"2011","pfx_z","9.47","5.13","-0.72","6.87","-8.84",NA,NA,NA,NA
543070,"2012","pfx_z","9.30","5.74","-1.13","6.44","-8.16",NA,NA,NA,NA
543070,"2013","pfx_z","9.36","4.03","-1.38","7.02","0.00",NA,NA,NA,NA
543070,"2014","pfx_z","9.35","4.40","-2.51","7.62","0.00",NA,NA,NA,NA
543070,"2009","pfx_x","-7.14","-9.62","2.66","-9.17","0.00",NA,NA,NA,NA
543070,"2010","pfx_x","-6.08","-9.28","3.75","-9.18","0.00",NA,NA,NA,NA
543070,"2011","pfx_x","-6.12","-8.87","2.48","-8.85","5.75",NA,NA,NA,NA
543070,"2012","pfx_x","-5.83","-11.22","1.88","-8.69","4.42",NA,NA,NA,NA
543070,"2013","pfx_x","-5.43","-9.45","1.81","-8.52","0.00",NA,NA,NA,NA
543070,"2014","pfx_x","-6.03","-8.85","1.68","-8.37","0.00",NA,NA,NA,NA
543070,"2009","maxmph","96.49","87.28","87.70","96.13","0.00",NA,NA,NA,NA
543070,"2010","maxmph","95.92","87.89","86.47","95.96","0.00",NA,NA,NA,NA
543070,"2011","maxmph","99.26","90.31","90.21","98.91","83.79",NA,NA,NA,NA
543070,"2012","maxmph","97.54","89.19","89.22","98.17","82.86",NA,NA,NA,NA
543070,"2013","maxmph","98.24","89.57","88.94","97.85","0.00",NA,NA,NA,NA
543070,"2014","maxmph","95.44","88.40","86.47","96.33","0.00",NA,NA,NA,NA
543070,"2009","mph","93.41","85.85","85.21","93.38","0.00",NA,NA,NA,NA
543070,"2010","mph","94.48","87.31","83.96","93.78","0.00",NA,NA,NA,NA
543070,"2011","mph","95.65","87.73","85.64","95.39","80.10",NA,NA,NA,NA
543070,"2012","mph","95.21","87.85","85.65","94.89","79.12",NA,NA,NA,NA
543070,"2013","mph","95.89","87.93","85.10","95.13","0.00",NA,NA,NA,NA
543070,"2014","mph","93.12","86.47","82.82","92.89","0.00",NA,NA,NA,NA
543339,"2009","bway","6.50","1.59","6.38","0.00","0.00","0.00",NA,NA,NA
543339,"2010","bway","5.81","3.09","9.27","0.00","0.00","0.00",NA,NA,NA
543339,"2011","bway","4.66","4.05","7.04","3.47","0.00","0.00",NA,NA,NA
543339,"2012","bway","7.67","1.91","2.35","6.43","0.00","7.69",NA,NA,NA
543339,"2014","bway","0.00","7.14","0.00","0.00","0.00","0.00",NA,NA,NA
543339,"2015","bway","4.56","1.64","4.05","0.00","0.00","0.00",NA,NA,NA
543339,"2009","vloc","0.01","-0.98","-0.64","0.00","-0.93","0.00",NA,NA,NA
543339,"2010","vloc","0.01","-0.91","-0.86","0.00","-1.82","0.00",NA,NA,NA
543339,"2011","vloc","-0.13","-0.58","-0.68","-0.32","0.00","0.00",NA,NA,NA
543339,"2012","vloc","-0.17","-0.82","-1.27","-0.50","0.00","-1.06",NA,NA,NA
543339,"2014","vloc","-0.02","-0.57","-0.95","-0.84","0.00","0.00",NA,NA,NA
543339,"2015","vloc","-0.14","-1.05","-1.08","0.00","0.00","0.00",NA,NA,NA
543339,"2009","hloc","0.33","0.77","0.41","0.00","0.96","0.00",NA,NA,NA
543339,"2010","hloc","0.12","0.44","0.53","0.00","0.19","0.00",NA,NA,NA
543339,"2011","hloc","0.18","0.54","0.52","0.15","0.00","0.00",NA,NA,NA
543339,"2012","hloc","0.18","0.52","0.24","0.53","0.00","0.15",NA,NA,NA
543339,"2014","hloc","0.07","0.56","1.41","0.28","0.00","0.00",NA,NA,NA
543339,"2015","hloc","0.33","0.39","0.59","0.00","0.00","0.00",NA,NA,NA
543339,"2009","pfx_z","7.85","2.50","2.37","0.00","-1.68","0.00",NA,NA,NA
543339,"2010","pfx_z","8.03","3.33","3.05","0.00","-4.25","0.00",NA,NA,NA
543339,"2011","pfx_z","6.75","3.42","2.91","4.01","0.00","0.00",NA,NA,NA
543339,"2012","pfx_z","7.14","5.03","0.97","4.65","0.00","3.52",NA,NA,NA
543339,"2014","pfx_z","8.81","4.69","4.82","6.12","0.00","0.00",NA,NA,NA
543339,"2015","pfx_z","8.52","5.10","2.62","0.00","0.00","0.00",NA,NA,NA
543339,"2009","pfx_x","-7.09","-10.12","-0.51","0.00","2.27","0.00",NA,NA,NA
543339,"2010","pfx_x","-7.71","-10.95","0.28","0.00","4.14","0.00",NA,NA,NA
543339,"2011","pfx_x","-8.94","-10.92","-1.42","-10.54","0.00","0.00",NA,NA,NA
543339,"2012","pfx_x","-7.98","-10.08","0.85","-10.05","0.00","-1.86",NA,NA,NA
543339,"2014","pfx_x","-6.40","-9.45","-0.17","-8.36","0.00","0.00",NA,NA,NA
543339,"2015","pfx_x","-6.75","-10.15","-0.79","0.00","0.00","0.00",NA,NA,NA
543339,"2009","maxmph","96.65","86.41","88.42","0.00","76.54","0.00",NA,NA,NA
543339,"2010","maxmph","96.35","87.69","89.86","0.00","76.19","0.00",NA,NA,NA
543339,"2011","maxmph","97.44","87.51","91.23","96.12","0.00","0.00",NA,NA,NA
543339,"2012","maxmph","96.54","87.35","86.31","96.52","0.00","93.67",NA,NA,NA
543339,"2014","maxmph","96.75","86.63","89.43","96.90","0.00","0.00",NA,NA,NA
543339,"2015","maxmph","100.04","88.39","91.60","0.00","0.00","0.00",NA,NA,NA
543339,"2009","mph","94.19","84.67","85.06","0.00","74.79","0.00",NA,NA,NA
543339,"2010","mph","93.22","83.30","85.50","0.00","74.46","0.00",NA,NA,NA
543339,"2011","mph","94.06","84.37","88.11","93.80","0.00","0.00",NA,NA,NA
543339,"2012","mph","93.92","84.26","83.77","93.82","0.00","88.30",NA,NA,NA
543339,"2014","mph","95.57","85.13","88.33","95.52","0.00","0.00",NA,NA,NA
543339,"2015","mph","97.09","85.76","88.59","0.00","0.00","0.00",NA,NA,NA
543391,"2009","bway","0.00","0.00",NA,"0.00","0.00","0.00",NA,NA,NA
543391,"2010","bway","9.29","10.26",NA,"2.44","5.26","0.00",NA,NA,NA
543391,"2011","bway","6.06","20.00",NA,"5.26","8.33","0.00",NA,NA,NA
543391,"2012","bway","4.90","4.84",NA,"5.74","4.97","0.00",NA,NA,NA
543391,"2013","bway","3.13","0.00",NA,"9.68","5.56","0.00",NA,NA,NA
543391,"2015","bway","6.17","0.00",NA,"2.27","3.23","0.00",NA,NA,NA
543391,"2009","vloc","-0.72","0.00",NA,"-1.16","-1.30","0.00",NA,NA,NA
543391,"2010","vloc","-0.24","-0.53",NA,"-0.20","-0.94","0.00",NA,NA,NA
543391,"2011","vloc","-0.49","-0.17",NA,"-0.29","-0.69","0.00",NA,NA,NA
543391,"2012","vloc","-0.30","-0.81",NA,"-0.49","-0.86","0.00",NA,NA,NA
543391,"2013","vloc","-0.17","-0.11",NA,"-0.43","-0.85","0.00",NA,NA,NA
543391,"2015","vloc","-0.24","-0.75",NA,"-0.66","-1.10","-0.14",NA,NA,NA
543391,"2009","hloc","0.70","0.00",NA,"0.75","1.31","0.00",NA,NA,NA
543391,"2010","hloc","0.25","0.30",NA,"-0.35","0.23","0.00",NA,NA,NA
543391,"2011","hloc","0.49","0.35",NA,"0.02","0.11","0.00",NA,NA,NA
543391,"2012","hloc","0.33","0.43",NA,"0.30","0.21","0.00",NA,NA,NA
543391,"2013","hloc","0.82","-0.14",NA,"-0.12","0.36","0.00",NA,NA,NA
543391,"2015","hloc","0.21","-0.35",NA,"0.11","0.31","0.35",NA,NA,NA
543391,"2009","pfx_z","7.95","0.00",NA,"3.44","-6.19","0.00",NA,NA,NA
543391,"2010","pfx_z","9.40","5.75",NA,"6.72","-2.02","0.00",NA,NA,NA
543391,"2011","pfx_z","9.14","4.48",NA,"4.13","-2.66","0.00",NA,NA,NA
543391,"2012","pfx_z","9.24","4.14",NA,"5.81","-3.65","0.00",NA,NA,NA
543391,"2013","pfx_z","9.58","3.54",NA,"7.32","-3.11","0.00",NA,NA,NA
543391,"2015","pfx_z","6.62","4.29",NA,"5.12","-4.49","2.82",NA,NA,NA
543391,"2009","pfx_x","-6.92","0.00",NA,"-9.15","5.17","0.00",NA,NA,NA
543391,"2010","pfx_x","-6.87","-9.11",NA,"-8.94","2.40","0.00",NA,NA,NA
543391,"2011","pfx_x","-8.71","-11.73",NA,"-12.09","-1.66","0.00",NA,NA,NA
543391,"2012","pfx_x","-4.68","-8.58",NA,"-7.77","3.62","0.00",NA,NA,NA
543391,"2013","pfx_x","-5.72","-9.55",NA,"-8.89","0.03","0.00",NA,NA,NA
543391,"2015","pfx_x","-2.68","-4.73",NA,"-6.68","3.95","0.72",NA,NA,NA
543391,"2009","maxmph","94.68","0.00",NA,"93.38","83.52","0.00",NA,NA,NA
543391,"2010","maxmph","96.49","88.10",NA,"94.62","84.84","0.00",NA,NA,NA
543391,"2011","maxmph","94.79","85.62",NA,"92.85","84.39","0.00",NA,NA,NA
543391,"2012","maxmph","96.77","90.17",NA,"95.55","85.82","0.00",NA,NA,NA
543391,"2013","maxmph","94.88","89.35",NA,"93.80","84.07","0.00",NA,NA,NA
543391,"2015","maxmph","93.75","88.25",NA,"92.92","83.60","88.82",NA,NA,NA
543391,"2009","mph","94.08","0.00",NA,"93.38","82.90","0.00",NA,NA,NA
543391,"2010","mph","92.17","84.81",NA,"91.12","82.11","0.00",NA,NA,NA
543391,"2011","mph","92.26","84.92",NA,"90.38","82.24","0.00",NA,NA,NA
543391,"2012","mph","92.83","86.15",NA,"92.16","82.06","0.00",NA,NA,NA
543391,"2013","mph","92.80","87.00",NA,"91.95","81.49","0.00",NA,NA,NA
543391,"2015","mph","91.11","86.35",NA,"91.00","81.53","86.62",NA,NA,NA
543409,"2010","bway","3.81","0.00","2.31",NA,NA,NA,NA,NA,NA
543409,"2011","bway","7.49","18.18","1.32",NA,NA,NA,NA,NA,NA
543409,"2013","bway","6.43","2.78","6.67",NA,NA,NA,NA,NA,NA
543409,"2014","bway","5.81","4.65","6.17",NA,NA,NA,NA,NA,NA
543409,"2015","bway","6.06","0.00","14.29",NA,NA,NA,NA,NA,NA
543409,"2010","vloc","0.10","0.17","-0.75",NA,NA,NA,NA,NA,NA
543409,"2011","vloc","0.06","-0.69","-1.05",NA,NA,NA,NA,NA,NA
543409,"2013","vloc","0.41","-0.37","-0.69",NA,NA,NA,NA,NA,NA
543409,"2014","vloc","0.48","-0.20","-0.32",NA,NA,NA,NA,NA,NA
543409,"2015","vloc","0.03","0.00","0.29",NA,NA,NA,NA,NA,NA
543409,"2010","hloc","0.39","1.85","0.56",NA,NA,NA,NA,NA,NA
543409,"2011","hloc","0.37","0.75","0.50",NA,NA,NA,NA,NA,NA
543409,"2013","hloc","0.27","0.46","0.53",NA,NA,NA,NA,NA,NA
543409,"2014","hloc","0.30","0.48","0.40",NA,NA,NA,NA,NA,NA
543409,"2015","hloc","0.32","0.00","-0.03",NA,NA,NA,NA,NA,NA
543409,"2010","pfx_z","9.94","4.38","2.43",NA,NA,NA,NA,NA,NA
543409,"2011","pfx_z","10.03","4.70","1.26",NA,NA,NA,NA,NA,NA
543409,"2013","pfx_z","10.70","5.04","2.31",NA,NA,NA,NA,NA,NA
543409,"2014","pfx_z","10.11","2.66","-1.11",NA,NA,NA,NA,NA,NA
543409,"2015","pfx_z","9.42","0.00","-3.66",NA,NA,NA,NA,NA,NA
543409,"2010","pfx_x","-4.59","-6.20","4.72",NA,NA,NA,NA,NA,NA
543409,"2011","pfx_x","-5.45","-6.41","4.61",NA,NA,NA,NA,NA,NA
543409,"2013","pfx_x","-3.64","-7.80","3.28",NA,NA,NA,NA,NA,NA
543409,"2014","pfx_x","-4.61","-8.08","4.88",NA,NA,NA,NA,NA,NA
543409,"2015","pfx_x","-5.92","0.00","5.07",NA,NA,NA,NA,NA,NA
543409,"2010","maxmph","95.28","85.48","85.40",NA,NA,NA,NA,NA,NA
543409,"2011","maxmph","97.73","89.49","85.63",NA,NA,NA,NA,NA,NA
543409,"2013","maxmph","97.95","92.44","91.46",NA,NA,NA,NA,NA,NA
543409,"2014","maxmph","97.78","91.81","86.57",NA,NA,NA,NA,NA,NA
543409,"2015","maxmph","98.14","0.00","85.24",NA,NA,NA,NA,NA,NA
543409,"2010","mph","92.79","85.18","81.98",NA,NA,NA,NA,NA,NA
543409,"2011","mph","94.13","87.66","82.12",NA,NA,NA,NA,NA,NA
543409,"2013","mph","95.10","89.30","85.40",NA,NA,NA,NA,NA,NA
543409,"2014","mph","95.35","87.40","82.23",NA,NA,NA,NA,NA,NA
543409,"2015","mph","95.14","0.00","82.53",NA,NA,NA,NA,NA,NA
543921,"2012","bway","8.40","4.60","5.81","0.00","1.65",NA,NA,NA,NA
543921,"2013","bway","16.67","0.00","0.00","0.00","0.00",NA,NA,NA,NA
543921,"2014","bway","3.93","9.09","0.00","0.00","0.00",NA,NA,NA,NA
543921,"2015","bway","6.59","0.00","0.00","0.00","0.00",NA,NA,NA,NA
543921,"2012","vloc","-0.10","-0.64","-0.85","0.00","-0.90",NA,NA,NA,NA
543921,"2013","vloc","-1.33","-0.73","0.00","0.00","-0.51",NA,NA,NA,NA
543921,"2014","vloc","-0.30","-0.88","-0.89","0.00","-1.40",NA,NA,NA,NA
543921,"2015","vloc","0.15","-0.69","0.00","0.05","-0.48",NA,NA,NA,NA
543921,"2012","hloc","0.40","0.51","0.22","0.00","0.36",NA,NA,NA,NA
543921,"2013","hloc","-0.09","-0.26","0.00","0.00","0.52",NA,NA,NA,NA
543921,"2014","hloc","0.30","0.42","-0.11","0.00","0.18",NA,NA,NA,NA
543921,"2015","hloc","0.18","0.24","0.00","0.71","0.16",NA,NA,NA,NA
543921,"2012","pfx_z","9.89","5.04","-0.35","0.00","-6.51",NA,NA,NA,NA
543921,"2013","pfx_z","12.12","7.38","0.00","0.00","-6.44",NA,NA,NA,NA
543921,"2014","pfx_z","9.61","4.61","-2.56","0.00","-7.73",NA,NA,NA,NA
543921,"2015","pfx_z","9.67","5.30","0.00","6.78","-8.31",NA,NA,NA,NA
543921,"2012","pfx_x","-4.70","-4.29","1.54","0.00","3.42",NA,NA,NA,NA
543921,"2013","pfx_x","-7.30","-7.01","0.00","0.00","2.65",NA,NA,NA,NA
543921,"2014","pfx_x","-4.63","-5.52","5.46","0.00","3.88",NA,NA,NA,NA
543921,"2015","pfx_x","-2.21","-3.41","0.00","-7.40","4.85",NA,NA,NA,NA
543921,"2012","maxmph","94.82","87.74","85.23","0.00","81.51",NA,NA,NA,NA
543921,"2013","maxmph","92.24","83.08","0.00","0.00","77.81",NA,NA,NA,NA
543921,"2014","maxmph","95.44","87.40","80.11","0.00","80.69",NA,NA,NA,NA
543921,"2015","maxmph","94.44","86.57","0.00","91.71","80.26",NA,NA,NA,NA
543921,"2012","mph","90.80","84.85","81.87","0.00","78.60",NA,NA,NA,NA
543921,"2013","mph","91.52","82.60","0.00","0.00","77.57",NA,NA,NA,NA
543921,"2014","mph","92.31","83.31","80.11","0.00","77.16",NA,NA,NA,NA
543921,"2015","mph","91.45","85.01","0.00","90.90","76.30",NA,NA,NA,NA
545064,"2014","bway","9.46","0.00","0.00","0.00",NA,NA,NA,NA,NA
545064,"2015","bway","5.71","0.00","7.41","8.20",NA,NA,NA,NA,NA
545064,"2014","vloc","0.26","0.00","-1.16","0.00",NA,NA,NA,NA,NA
545064,"2015","vloc","-0.13","-2.99","-0.93","-0.41",NA,NA,NA,NA,NA
545064,"2014","hloc","0.31","0.00","-0.05","0.00",NA,NA,NA,NA,NA
545064,"2015","hloc","0.23","0.90","0.30","-0.06",NA,NA,NA,NA,NA
545064,"2014","pfx_z","9.04","0.00","-1.15","0.00",NA,NA,NA,NA,NA
545064,"2015","pfx_z","8.18","8.94","2.55","6.00",NA,NA,NA,NA,NA
545064,"2014","pfx_x","-4.05","0.00","1.02","0.00",NA,NA,NA,NA,NA
545064,"2015","pfx_x","-4.43","-3.70","1.30","-8.03",NA,NA,NA,NA,NA
545064,"2014","maxmph","100.53","0.00","89.65","0.00",NA,NA,NA,NA,NA
545064,"2015","maxmph","100.09","83.78","93.27","100.04",NA,NA,NA,NA,NA
545064,"2014","mph","97.73","0.00","86.55","0.00",NA,NA,NA,NA,NA
545064,"2015","mph","97.78","83.78","90.14","97.02",NA,NA,NA,NA,NA
545404,"2010","bway","6.94","4.69","0.00","0.00","12.50",NA,NA,NA,NA
545404,"2011","bway","5.96","4.40","4.21","0.00","2.97",NA,NA,NA,NA
545404,"2012","bway","7.20","3.17","6.17","0.00","0.00",NA,NA,NA,NA
545404,"2013","bway","7.09","3.06","16.22","20.00","0.00",NA,NA,NA,NA
545404,"2015","bway","3.37","8.33","0.00","0.00","5.88",NA,NA,NA,NA
545404,"2010","vloc","-0.12","-0.74","0.00","0.00","-0.57",NA,NA,NA,NA
545404,"2011","vloc","0.27","-0.87","-0.95","0.00","-1.02",NA,NA,NA,NA
545404,"2012","vloc","0.27","-0.39","-0.69","0.27","-1.36",NA,NA,NA,NA
545404,"2013","vloc","0.05","-0.45","-0.26","-0.08","-0.58",NA,NA,NA,NA
545404,"2015","vloc","0.33","-0.28","-0.73","-1.54","-1.17",NA,NA,NA,NA
545404,"2010","hloc","0.67","0.68","0.00","0.00","0.05",NA,NA,NA,NA
545404,"2011","hloc","0.39","0.66","0.52","0.00","0.18",NA,NA,NA,NA
545404,"2012","hloc","0.28","0.77","0.29","0.89","0.25",NA,NA,NA,NA
545404,"2013","hloc","0.31","0.35","0.28","0.48","0.38",NA,NA,NA,NA
545404,"2015","hloc","0.43","0.84","0.53","-1.69","0.50",NA,NA,NA,NA
545404,"2010","pfx_z","10.70","5.79","0.00","0.00","-7.00",NA,NA,NA,NA
545404,"2011","pfx_z","11.51","7.52","1.65","0.00","-7.67",NA,NA,NA,NA
545404,"2012","pfx_z","11.11","8.10","0.12","8.86","-10.13",NA,NA,NA,NA
545404,"2013","pfx_z","10.95","7.66","2.08","9.05","-9.03",NA,NA,NA,NA
545404,"2015","pfx_z","11.19","8.70","3.14","7.14","-9.66",NA,NA,NA,NA
545404,"2010","pfx_x","-2.77","-8.74","0.00","0.00","4.85",NA,NA,NA,NA
545404,"2011","pfx_x","-1.81","-7.28","2.24","0.00","4.26",NA,NA,NA,NA
545404,"2012","pfx_x","-1.21","-7.41","2.58","-5.07","4.56",NA,NA,NA,NA
545404,"2013","pfx_x","-1.80","-7.46","2.13","-6.82","3.98",NA,NA,NA,NA
545404,"2015","pfx_x","-2.23","-7.11","2.71","-8.07","3.93",NA,NA,NA,NA
545404,"2010","maxmph","94.07","86.20","0.00","0.00","77.39",NA,NA,NA,NA
545404,"2011","maxmph","96.15","86.22","88.03","0.00","78.30",NA,NA,NA,NA
545404,"2012","maxmph","95.14","84.72","86.02","93.81","76.19",NA,NA,NA,NA
545404,"2013","maxmph","93.99","87.13","85.26","92.19","75.21",NA,NA,NA,NA
545404,"2015","maxmph","93.40","81.55","85.85","92.63","76.04",NA,NA,NA,NA
545404,"2010","mph","91.93","82.11","0.00","0.00","75.71",NA,NA,NA,NA
545404,"2011","mph","92.55","80.58","83.37","0.00","74.56",NA,NA,NA,NA
545404,"2012","mph","91.83","80.63","81.69","89.84","72.79",NA,NA,NA,NA
545404,"2013","mph","90.92","81.86","82.21","90.95","72.58",NA,NA,NA,NA
545404,"2015","mph","89.94","80.37","83.91","92.34","71.93",NA,NA,NA,NA
547749,"2009","bway","3.75",NA,"0.00","0.00","3.51","0.00","3.39",NA,NA
547749,"2011","bway","6.25",NA,"0.00","0.00","0.00","0.00","0.00",NA,NA
547749,"2012","bway","8.24",NA,"0.00","0.00","1.96","0.00","2.36",NA,NA
547749,"2013","bway","8.11",NA,"7.89","0.00","6.45","0.00","5.19",NA,NA
547749,"2014","bway","7.64",NA,"10.45","0.00","3.57","0.00","0.80",NA,NA
547749,"2015","bway","7.99",NA,"5.66","0.00","2.63","0.00","3.08",NA,NA
547749,"2009","vloc","-0.03",NA,"0.00","0.00","-0.77","0.00","-1.18",NA,NA
547749,"2011","vloc","0.19",NA,"0.00","0.00","-0.91","0.00","-1.12",NA,NA
547749,"2012","vloc","-0.10",NA,"-0.31","0.00","-0.38","-0.59","-1.02",NA,NA
547749,"2013","vloc","0.02",NA,"-0.49","-0.39","-0.32","0.00","-1.07",NA,NA
